 ######################################################################
 #Data for Case=          13
 #   ALPHA,             N,       ITERATIONS, VW,          UMAX ,       UAVG,           UTAU1,          UTAU2    
  #  9.99999975E-05   10001     10000  1.28400002E+01  2.31831660E+01  2.11110825E+01  9.60041999E-01  5.47100862E-01
 ######################################################################
 # YPAD(I)/H,     U(I)/VW	
  5.39281510E-01  1.74999870E+00
  5.39404650E-01  1.75004546E+00
  5.39527778E-01  1.75009220E+00
  5.39650894E-01  1.75013892E+00
  5.39773997E-01  1.75018562E+00
  5.39897089E-01  1.75023231E+00
  5.40020167E-01  1.75027897E+00
  5.40143234E-01  1.75032562E+00
  5.40266288E-01  1.75037225E+00
  5.40389330E-01  1.75041887E+00
  5.40512360E-01  1.75046546E+00
  5.40635377E-01  1.75051204E+00
  5.40758382E-01  1.75055860E+00
  5.40881375E-01  1.75060514E+00
  5.41004355E-01  1.75065166E+00
  5.41127323E-01  1.75069816E+00
  5.41250279E-01  1.75074465E+00
  5.41373223E-01  1.75079112E+00
  5.41496154E-01  1.75083757E+00
  5.41619073E-01  1.75088400E+00
  5.41741979E-01  1.75093042E+00
  5.41864874E-01  1.75097681E+00
  5.41987756E-01  1.75102319E+00
  5.42110626E-01  1.75106955E+00
  5.42233483E-01  1.75111590E+00
  5.42356328E-01  1.75116222E+00
  5.42479161E-01  1.75120853E+00
  5.42601982E-01  1.75125482E+00
  5.42724790E-01  1.75130109E+00
  5.42847586E-01  1.75134734E+00
  5.42970370E-01  1.75139358E+00
  5.43093142E-01  1.75143979E+00
  5.43215901E-01  1.75148599E+00
  5.43338648E-01  1.75153217E+00
  5.43461383E-01  1.75157833E+00
  5.43584105E-01  1.75162448E+00
  5.43706815E-01  1.75167061E+00
  5.43829513E-01  1.75171672E+00
  5.43952199E-01  1.75176281E+00
  5.44074872E-01  1.75180888E+00
  5.44197533E-01  1.75185493E+00
  5.44320182E-01  1.75190097E+00
  5.44442819E-01  1.75194699E+00
  5.44565443E-01  1.75199299E+00
  5.44688055E-01  1.75203897E+00
  5.44810655E-01  1.75208494E+00
  5.44933242E-01  1.75213089E+00
  5.45055817E-01  1.75217682E+00
  5.45178380E-01  1.75222273E+00
  5.45300931E-01  1.75226862E+00
  5.45423470E-01  1.75231450E+00
  5.45545996E-01  1.75236035E+00
  5.45668510E-01  1.75240619E+00
  5.45791012E-01  1.75245201E+00
  5.45913501E-01  1.75249782E+00
  5.46035978E-01  1.75254360E+00
  5.46158443E-01  1.75258937E+00
  5.46280896E-01  1.75263512E+00
  5.46403337E-01  1.75268085E+00
  5.46525765E-01  1.75272657E+00
  5.46648181E-01  1.75277226E+00
  5.46770585E-01  1.75281794E+00
  5.46892976E-01  1.75286360E+00
  5.47015355E-01  1.75290924E+00
  5.47137722E-01  1.75295486E+00
  5.47260077E-01  1.75300047E+00
  5.47382420E-01  1.75304606E+00
  5.47504750E-01  1.75309163E+00
  5.47627068E-01  1.75313718E+00
  5.47749374E-01  1.75318271E+00
  5.47871668E-01  1.75322823E+00
  5.47993949E-01  1.75327373E+00
  5.48116218E-01  1.75331921E+00
  5.48238475E-01  1.75336467E+00
  5.48360720E-01  1.75341012E+00
  5.48482953E-01  1.75345554E+00
  5.48605173E-01  1.75350095E+00
  5.48727381E-01  1.75354634E+00
  5.48849577E-01  1.75359171E+00
  5.48971760E-01  1.75363707E+00
  5.49093932E-01  1.75368241E+00
  5.49216091E-01  1.75372772E+00
  5.49338238E-01  1.75377303E+00
  5.49460373E-01  1.75381831E+00
  5.49582495E-01  1.75386357E+00
  5.49704606E-01  1.75390882E+00
  5.49826704E-01  1.75395405E+00
  5.49948790E-01  1.75399926E+00
  5.50070864E-01  1.75404445E+00
  5.50192925E-01  1.75408963E+00
  5.50314974E-01  1.75413479E+00
  5.50437011E-01  1.75417993E+00
  5.50559036E-01  1.75422505E+00
  5.50681049E-01  1.75427015E+00
  5.50803050E-01  1.75431524E+00
  5.50925038E-01  1.75436031E+00
  5.51047014E-01  1.75440536E+00
  5.51168978E-01  1.75445039E+00
  5.51290930E-01  1.75449540E+00
  5.51412869E-01  1.75454040E+00
  5.51534796E-01  1.75458538E+00
  5.51656712E-01  1.75463034E+00
  5.51778615E-01  1.75467528E+00
  5.51900505E-01  1.75472020E+00
  5.52022384E-01  1.75476511E+00
  5.52144250E-01  1.75481000E+00
  5.52266104E-01  1.75485487E+00
  5.52387946E-01  1.75489972E+00
  5.52509776E-01  1.75494456E+00
  5.52631594E-01  1.75498938E+00
  5.52753399E-01  1.75503417E+00
  5.52875193E-01  1.75507896E+00
  5.52996974E-01  1.75512372E+00
  5.53118743E-01  1.75516846E+00
  5.53240499E-01  1.75521319E+00
  5.53362244E-01  1.75525790E+00
  5.53483976E-01  1.75530259E+00
  5.53605696E-01  1.75534727E+00
  5.53727405E-01  1.75539192E+00
  5.53849100E-01  1.75543656E+00
  5.53970784E-01  1.75548118E+00
  5.54092456E-01  1.75552578E+00
  5.54214115E-01  1.75557037E+00
  5.54335762E-01  1.75561494E+00
  5.54457397E-01  1.75565948E+00
  5.54579020E-01  1.75570402E+00
  5.54700631E-01  1.75574853E+00
  5.54822229E-01  1.75579302E+00
  5.54943816E-01  1.75583750E+00
  5.55065390E-01  1.75588196E+00
  5.55186952E-01  1.75592640E+00
  5.55308502E-01  1.75597082E+00
  5.55430040E-01  1.75601523E+00
  5.55551566E-01  1.75605962E+00
  5.55673079E-01  1.75610399E+00
  5.55794580E-01  1.75614834E+00
  5.55916069E-01  1.75619267E+00
  5.56037546E-01  1.75623699E+00
  5.56159011E-01  1.75628129E+00
  5.56280464E-01  1.75632557E+00
  5.56401905E-01  1.75636983E+00
  5.56523333E-01  1.75641408E+00
  5.56644749E-01  1.75645830E+00
  5.56766154E-01  1.75650251E+00
  5.56887546E-01  1.75654670E+00
  5.57008925E-01  1.75659088E+00
  5.57130293E-01  1.75663503E+00
  5.57251649E-01  1.75667917E+00
  5.57372992E-01  1.75672329E+00
  5.57494324E-01  1.75676739E+00
  5.57615643E-01  1.75681148E+00
  5.57736950E-01  1.75685554E+00
  5.57858245E-01  1.75689959E+00
  5.57979528E-01  1.75694362E+00
  5.58100798E-01  1.75698763E+00
  5.58222057E-01  1.75703163E+00
  5.58343303E-01  1.75707560E+00
  5.58464538E-01  1.75711956E+00
  5.58585760E-01  1.75716350E+00
  5.58706970E-01  1.75720743E+00
  5.58828168E-01  1.75725133E+00
  5.58949354E-01  1.75729522E+00
  5.59070527E-01  1.75733909E+00
  5.59191689E-01  1.75738294E+00
  5.59312838E-01  1.75742678E+00
  5.59433976E-01  1.75747059E+00
  5.59555101E-01  1.75751439E+00
  5.59676214E-01  1.75755817E+00
  5.59797315E-01  1.75760193E+00
  5.59918404E-01  1.75764568E+00
  5.60039481E-01  1.75768941E+00
  5.60160546E-01  1.75773311E+00
  5.60281598E-01  1.75777681E+00
  5.60402639E-01  1.75782048E+00
  5.60523667E-01  1.75786414E+00
  5.60644683E-01  1.75790777E+00
  5.60765688E-01  1.75795139E+00
  5.60886680E-01  1.75799500E+00
  5.61007660E-01  1.75803858E+00
  5.61128628E-01  1.75808215E+00
  5.61249583E-01  1.75812569E+00
  5.61370527E-01  1.75816923E+00
  5.61491459E-01  1.75821274E+00
  5.61612378E-01  1.75825623E+00
  5.61733286E-01  1.75829971E+00
  5.61854181E-01  1.75834317E+00
  5.61975064E-01  1.75838661E+00
  5.62095935E-01  1.75843004E+00
  5.62216794E-01  1.75847344E+00
  5.62337641E-01  1.75851683E+00
  5.62458476E-01  1.75856020E+00
  5.62579299E-01  1.75860355E+00
  5.62700110E-01  1.75864689E+00
  5.62820908E-01  1.75869020E+00
  5.62941695E-01  1.75873350E+00
  5.63062470E-01  1.75877678E+00
  5.63183232E-01  1.75882005E+00
  5.63303982E-01  1.75886329E+00
  5.63424721E-01  1.75890652E+00
  5.63545447E-01  1.75894973E+00
  5.63666161E-01  1.75899292E+00
  5.63786863E-01  1.75903610E+00
  5.63907553E-01  1.75907926E+00
  5.64028231E-01  1.75912239E+00
  5.64148897E-01  1.75916552E+00
  5.64269550E-01  1.75920862E+00
  5.64390192E-01  1.75925170E+00
  5.64510822E-01  1.75929477E+00
  5.64631439E-01  1.75933782E+00
  5.64752045E-01  1.75938085E+00
  5.64872638E-01  1.75942387E+00
  5.64993220E-01  1.75946686E+00
  5.65113789E-01  1.75950984E+00
  5.65234347E-01  1.75955280E+00
  5.65354892E-01  1.75959575E+00
  5.65475425E-01  1.75963867E+00
  5.65595946E-01  1.75968158E+00
  5.65716455E-01  1.75972447E+00
  5.65836952E-01  1.75976734E+00
  5.65957437E-01  1.75981019E+00
  5.66077910E-01  1.75985303E+00
  5.66198371E-01  1.75989585E+00
  5.66318820E-01  1.75993865E+00
  5.66439257E-01  1.75998143E+00
  5.66559681E-01  1.76002420E+00
  5.66680094E-01  1.76006695E+00
  5.66800495E-01  1.76010968E+00
  5.66920883E-01  1.76015239E+00
  5.67041260E-01  1.76019508E+00
  5.67161625E-01  1.76023776E+00
  5.67281977E-01  1.76028042E+00
  5.67402318E-01  1.76032306E+00
  5.67522646E-01  1.76036568E+00
  5.67642962E-01  1.76040828E+00
  5.67763267E-01  1.76045087E+00
  5.67883559E-01  1.76049344E+00
  5.68003840E-01  1.76053599E+00
  5.68124108E-01  1.76057853E+00
  5.68244364E-01  1.76062104E+00
  5.68364608E-01  1.76066354E+00
  5.68484841E-01  1.76070602E+00
  5.68605061E-01  1.76074849E+00
  5.68725269E-01  1.76079093E+00
  5.68845465E-01  1.76083336E+00
  5.68965649E-01  1.76087577E+00
  5.69085821E-01  1.76091816E+00
  5.69205982E-01  1.76096053E+00
  5.69326130E-01  1.76100289E+00
  5.69446266E-01  1.76104523E+00
  5.69566390E-01  1.76108755E+00
  5.69686502E-01  1.76112985E+00
  5.69806602E-01  1.76117214E+00
  5.69926690E-01  1.76121441E+00
  5.70046766E-01  1.76125666E+00
  5.70166830E-01  1.76129889E+00
  5.70286882E-01  1.76134110E+00
  5.70406922E-01  1.76138330E+00
  5.70526950E-01  1.76142548E+00
  5.70646966E-01  1.76146764E+00
  5.70766970E-01  1.76150978E+00
  5.70886962E-01  1.76155191E+00
  5.71006942E-01  1.76159402E+00
  5.71126910E-01  1.76163611E+00
  5.71246866E-01  1.76167818E+00
  5.71366810E-01  1.76172023E+00
  5.71486742E-01  1.76176227E+00
  5.71606662E-01  1.76180429E+00
  5.71726570E-01  1.76184629E+00
  5.71846466E-01  1.76188827E+00
  5.71966350E-01  1.76193024E+00
  5.72086222E-01  1.76197219E+00
  5.72206083E-01  1.76201412E+00
  5.72325931E-01  1.76205603E+00
  5.72445767E-01  1.76209793E+00
  5.72565591E-01  1.76213980E+00
  5.72685403E-01  1.76218166E+00
  5.72805203E-01  1.76222350E+00
  5.72924991E-01  1.76226533E+00
  5.73044768E-01  1.76230713E+00
  5.73164532E-01  1.76234892E+00
  5.73284284E-01  1.76239069E+00
  5.73404024E-01  1.76243245E+00
  5.73523753E-01  1.76247418E+00
  5.73643469E-01  1.76251590E+00
  5.73763173E-01  1.76255760E+00
  5.73882866E-01  1.76259928E+00
  5.74002546E-01  1.76264095E+00
  5.74122215E-01  1.76268259E+00
  5.74241871E-01  1.76272422E+00
  5.74361516E-01  1.76276583E+00
  5.74481148E-01  1.76280743E+00
  5.74600769E-01  1.76284900E+00
  5.74720378E-01  1.76289056E+00
  5.74839974E-01  1.76293210E+00
  5.74959559E-01  1.76297362E+00
  5.75079132E-01  1.76301513E+00
  5.75198693E-01  1.76305662E+00
  5.75318241E-01  1.76309809E+00
  5.75437778E-01  1.76313954E+00
  5.75557303E-01  1.76318097E+00
  5.75676816E-01  1.76322239E+00
  5.75796317E-01  1.76326379E+00
  5.75915806E-01  1.76330517E+00
  5.76035284E-01  1.76334653E+00
  5.76154749E-01  1.76338788E+00
  5.76274202E-01  1.76342921E+00
  5.76393643E-01  1.76347052E+00
  5.76513073E-01  1.76351181E+00
  5.76632490E-01  1.76355308E+00
  5.76751896E-01  1.76359434E+00
  5.76871289E-01  1.76363558E+00
  5.76990671E-01  1.76367680E+00
  5.77110040E-01  1.76371801E+00
  5.77229398E-01  1.76375919E+00
  5.77348744E-01  1.76380036E+00
  5.77468078E-01  1.76384151E+00
  5.77587400E-01  1.76388265E+00
  5.77706710E-01  1.76392376E+00
  5.77826008E-01  1.76396486E+00
  5.77945294E-01  1.76400594E+00
  5.78064568E-01  1.76404700E+00
  5.78183830E-01  1.76408805E+00
  5.78303081E-01  1.76412907E+00
  5.78422319E-01  1.76417008E+00
  5.78541546E-01  1.76421108E+00
  5.78660760E-01  1.76425205E+00
  5.78779963E-01  1.76429301E+00
  5.78899154E-01  1.76433395E+00
  5.79018333E-01  1.76437487E+00
  5.79137500E-01  1.76441577E+00
  5.79256655E-01  1.76445666E+00
  5.79375798E-01  1.76449752E+00
  5.79494929E-01  1.76453837E+00
  5.79614048E-01  1.76457921E+00
  5.79733155E-01  1.76462002E+00
  5.79852251E-01  1.76466082E+00
  5.79971334E-01  1.76470160E+00
  5.80090406E-01  1.76474236E+00
  5.80209466E-01  1.76478311E+00
  5.80328513E-01  1.76482383E+00
  5.80447549E-01  1.76486454E+00
  5.80566573E-01  1.76490523E+00
  5.80685585E-01  1.76494591E+00
  5.80804586E-01  1.76498656E+00
  5.80923574E-01  1.76502720E+00
  5.81042550E-01  1.76506782E+00
  5.81161515E-01  1.76510842E+00
  5.81280467E-01  1.76514901E+00
  5.81399408E-01  1.76518958E+00
  5.81518337E-01  1.76523013E+00
  5.81637254E-01  1.76527066E+00
  5.81756159E-01  1.76531117E+00
  5.81875052E-01  1.76535167E+00
  5.81993933E-01  1.76539215E+00
  5.82112803E-01  1.76543261E+00
  5.82231660E-01  1.76547306E+00
  5.82350506E-01  1.76551348E+00
  5.82469339E-01  1.76555389E+00
  5.82588161E-01  1.76559428E+00
  5.82706971E-01  1.76563466E+00
  5.82825769E-01  1.76567501E+00
  5.82944555E-01  1.76571535E+00
  5.83063330E-01  1.76575567E+00
  5.83182092E-01  1.76579597E+00
  5.83300843E-01  1.76583626E+00
  5.83419581E-01  1.76587653E+00
  5.83538308E-01  1.76591678E+00
  5.83657023E-01  1.76595701E+00
  5.83775726E-01  1.76599722E+00
  5.83894417E-01  1.76603742E+00
  5.84013097E-01  1.76607760E+00
  5.84131764E-01  1.76611776E+00
  5.84250420E-01  1.76615790E+00
  5.84369064E-01  1.76619803E+00
  5.84487695E-01  1.76623814E+00
  5.84606315E-01  1.76627823E+00
  5.84724924E-01  1.76631830E+00
  5.84843520E-01  1.76635836E+00
  5.84962104E-01  1.76639840E+00
  5.85080677E-01  1.76643842E+00
  5.85199238E-01  1.76647842E+00
  5.85317786E-01  1.76651841E+00
  5.85436323E-01  1.76655838E+00
  5.85554849E-01  1.76659832E+00
  5.85673362E-01  1.76663826E+00
  5.85791863E-01  1.76667817E+00
  5.85910353E-01  1.76671807E+00
  5.86028831E-01  1.76675795E+00
  5.86147297E-01  1.76679781E+00
  5.86265751E-01  1.76683766E+00
  5.86384193E-01  1.76687748E+00
  5.86502623E-01  1.76691729E+00
  5.86621042E-01  1.76695708E+00
  5.86739448E-01  1.76699686E+00
  5.86857843E-01  1.76703661E+00
  5.86976226E-01  1.76707635E+00
  5.87094597E-01  1.76711607E+00
  5.87212957E-01  1.76715578E+00
  5.87331304E-01  1.76719546E+00
  5.87449640E-01  1.76723513E+00
  5.87567964E-01  1.76727478E+00
  5.87686276E-01  1.76731441E+00
  5.87804576E-01  1.76735403E+00
  5.87922864E-01  1.76739363E+00
  5.88041141E-01  1.76743321E+00
  5.88159405E-01  1.76747277E+00
  5.88277658E-01  1.76751231E+00
  5.88395899E-01  1.76755184E+00
  5.88514128E-01  1.76759135E+00
  5.88632346E-01  1.76763084E+00
  5.88750551E-01  1.76767032E+00
  5.88868745E-01  1.76770977E+00
  5.88986927E-01  1.76774921E+00
  5.89105097E-01  1.76778863E+00
  5.89223255E-01  1.76782804E+00
  5.89341402E-01  1.76786742E+00
  5.89459537E-01  1.76790679E+00
  5.89577659E-01  1.76794614E+00
  5.89695770E-01  1.76798548E+00
  5.89813870E-01  1.76802479E+00
  5.89931957E-01  1.76806409E+00
  5.90050033E-01  1.76810337E+00
  5.90168096E-01  1.76814264E+00
  5.90286148E-01  1.76818188E+00
  5.90404189E-01  1.76822111E+00
  5.90522217E-01  1.76826032E+00
  5.90640234E-01  1.76829951E+00
  5.90758238E-01  1.76833869E+00
  5.90876231E-01  1.76837785E+00
  5.90994213E-01  1.76841699E+00
  5.91112182E-01  1.76845611E+00
  5.91230139E-01  1.76849521E+00
  5.91348085E-01  1.76853430E+00
  5.91466019E-01  1.76857337E+00
  5.91583941E-01  1.76861242E+00
  5.91701852E-01  1.76865146E+00
  5.91819751E-01  1.76869047E+00
  5.91937637E-01  1.76872947E+00
  5.92055512E-01  1.76876845E+00
  5.92173376E-01  1.76880742E+00
  5.92291227E-01  1.76884636E+00
  5.92409067E-01  1.76888529E+00
  5.92526895E-01  1.76892420E+00
  5.92644711E-01  1.76896310E+00
  5.92762515E-01  1.76900197E+00
  5.92880308E-01  1.76904083E+00
  5.92998089E-01  1.76907967E+00
  5.93115858E-01  1.76911850E+00
  5.93233615E-01  1.76915730E+00
  5.93351360E-01  1.76919609E+00
  5.93469094E-01  1.76923486E+00
  5.93586816E-01  1.76927362E+00
  5.93704526E-01  1.76931235E+00
  5.93822224E-01  1.76935107E+00
  5.93939911E-01  1.76938977E+00
  5.94057586E-01  1.76942845E+00
  5.94175249E-01  1.76946712E+00
  5.94292900E-01  1.76950577E+00
  5.94410540E-01  1.76954440E+00
  5.94528167E-01  1.76958301E+00
  5.94645783E-01  1.76962160E+00
  5.94763388E-01  1.76966018E+00
  5.94880980E-01  1.76969874E+00
  5.94998561E-01  1.76973728E+00
  5.95116130E-01  1.76977581E+00
  5.95233687E-01  1.76981432E+00
  5.95351233E-01  1.76985281E+00
  5.95468766E-01  1.76989128E+00
  5.95586288E-01  1.76992973E+00
  5.95703798E-01  1.76996817E+00
  5.95821297E-01  1.77000659E+00
  5.95938784E-01  1.77004499E+00
  5.96056258E-01  1.77008338E+00
  5.96173722E-01  1.77012174E+00
  5.96291173E-01  1.77016009E+00
  5.96408613E-01  1.77019842E+00
  5.96526041E-01  1.77023674E+00
  5.96643457E-01  1.77027503E+00
  5.96760862E-01  1.77031331E+00
  5.96878254E-01  1.77035157E+00
  5.96995635E-01  1.77038982E+00
  5.97113005E-01  1.77042804E+00
  5.97230362E-01  1.77046625E+00
  5.97347708E-01  1.77050444E+00
  5.97465042E-01  1.77054262E+00
  5.97582364E-01  1.77058077E+00
  5.97699675E-01  1.77061891E+00
  5.97816974E-01  1.77065703E+00
  5.97934261E-01  1.77069514E+00
  5.98051536E-01  1.77073322E+00
  5.98168800E-01  1.77077129E+00
  5.98286052E-01  1.77080934E+00
  5.98403292E-01  1.77084737E+00
  5.98520521E-01  1.77088539E+00
  5.98637737E-01  1.77092339E+00
  5.98754943E-01  1.77096137E+00
  5.98872136E-01  1.77099933E+00
  5.98989318E-01  1.77103728E+00
  5.99106487E-01  1.77107521E+00
  5.99223646E-01  1.77111312E+00
  5.99340792E-01  1.77115101E+00
  5.99457927E-01  1.77118888E+00
  5.99575050E-01  1.77122674E+00
  5.99692161E-01  1.77126458E+00
  5.99809261E-01  1.77130241E+00
  5.99926349E-01  1.77134021E+00
  6.00043425E-01  1.77137800E+00
  6.00160490E-01  1.77141577E+00
  6.00277542E-01  1.77145352E+00
  6.00394583E-01  1.77149126E+00
  6.00511613E-01  1.77152897E+00
  6.00628631E-01  1.77156667E+00
  6.00745637E-01  1.77160436E+00
  6.00862631E-01  1.77164202E+00
  6.00979613E-01  1.77167967E+00
  6.01096584E-01  1.77171730E+00
  6.01213544E-01  1.77175491E+00
  6.01330491E-01  1.77179251E+00
  6.01447427E-01  1.77183008E+00
  6.01564351E-01  1.77186764E+00
  6.01681263E-01  1.77190518E+00
  6.01798164E-01  1.77194271E+00
  6.01915053E-01  1.77198022E+00
  6.02031931E-01  1.77201771E+00
  6.02148796E-01  1.77205518E+00
  6.02265650E-01  1.77209263E+00
  6.02382492E-01  1.77213007E+00
  6.02499323E-01  1.77216749E+00
  6.02616142E-01  1.77220489E+00
  6.02732949E-01  1.77224228E+00
  6.02849745E-01  1.77227964E+00
  6.02966529E-01  1.77231699E+00
  6.03083301E-01  1.77235432E+00
  6.03200061E-01  1.77239164E+00
  6.03316810E-01  1.77242894E+00
  6.03433547E-01  1.77246622E+00
  6.03550273E-01  1.77250348E+00
  6.03666987E-01  1.77254072E+00
  6.03783689E-01  1.77257795E+00
  6.03900380E-01  1.77261516E+00
  6.04017058E-01  1.77265235E+00
  6.04133726E-01  1.77268952E+00
  6.04250381E-01  1.77272668E+00
  6.04367025E-01  1.77276382E+00
  6.04483657E-01  1.77280094E+00
  6.04600278E-01  1.77283805E+00
  6.04716886E-01  1.77287513E+00
  6.04833484E-01  1.77291220E+00
  6.04950069E-01  1.77294925E+00
  6.05066643E-01  1.77298629E+00
  6.05183205E-01  1.77302330E+00
  6.05299756E-01  1.77306030E+00
  6.05416295E-01  1.77309728E+00
  6.05532822E-01  1.77313425E+00
  6.05649337E-01  1.77317120E+00
  6.05765841E-01  1.77320812E+00
  6.05882334E-01  1.77324504E+00
  6.05998814E-01  1.77328193E+00
  6.06115283E-01  1.77331881E+00
  6.06231741E-01  1.77335567E+00
  6.06348186E-01  1.77339251E+00
  6.06464620E-01  1.77342933E+00
  6.06581043E-01  1.77346614E+00
  6.06697454E-01  1.77350293E+00
  6.06813853E-01  1.77353970E+00
  6.06930240E-01  1.77357645E+00
  6.07046616E-01  1.77361319E+00
  6.07162980E-01  1.77364991E+00
  6.07279333E-01  1.77368661E+00
  6.07395674E-01  1.77372329E+00
  6.07512003E-01  1.77375996E+00
  6.07628321E-01  1.77379661E+00
  6.07744627E-01  1.77383324E+00
  6.07860921E-01  1.77386985E+00
  6.07977204E-01  1.77390645E+00
  6.08093475E-01  1.77394303E+00
  6.08209735E-01  1.77397959E+00
  6.08325983E-01  1.77401613E+00
  6.08442219E-01  1.77405266E+00
  6.08558444E-01  1.77408917E+00
  6.08674657E-01  1.77412566E+00
  6.08790858E-01  1.77416214E+00
  6.08907048E-01  1.77419859E+00
  6.09023226E-01  1.77423503E+00
  6.09139393E-01  1.77427145E+00
  6.09255548E-01  1.77430786E+00
  6.09371691E-01  1.77434424E+00
  6.09487823E-01  1.77438061E+00
  6.09603943E-01  1.77441696E+00
  6.09720051E-01  1.77445330E+00
  6.09836148E-01  1.77448961E+00
  6.09952234E-01  1.77452591E+00
  6.10068307E-01  1.77456220E+00
  6.10184369E-01  1.77459846E+00
  6.10300420E-01  1.77463471E+00
  6.10416459E-01  1.77467093E+00
  6.10532486E-01  1.77470715E+00
  6.10648502E-01  1.77474334E+00
  6.10764506E-01  1.77477952E+00
  6.10880498E-01  1.77481568E+00
  6.10996479E-01  1.77485182E+00
  6.11112448E-01  1.77488794E+00
  6.11228406E-01  1.77492405E+00
  6.11344352E-01  1.77496014E+00
  6.11460286E-01  1.77499621E+00
  6.11576209E-01  1.77503226E+00
  6.11692121E-01  1.77506830E+00
  6.11808020E-01  1.77510432E+00
  6.11923908E-01  1.77514032E+00
  6.12039785E-01  1.77517630E+00
  6.12155650E-01  1.77521227E+00
  6.12271503E-01  1.77524822E+00
  6.12387345E-01  1.77528415E+00
  6.12503175E-01  1.77532007E+00
  6.12618994E-01  1.77535596E+00
  6.12734801E-01  1.77539184E+00
  6.12850596E-01  1.77542770E+00
  6.12966380E-01  1.77546355E+00
  6.13082152E-01  1.77549937E+00
  6.13197913E-01  1.77553518E+00
  6.13313662E-01  1.77557098E+00
  6.13429400E-01  1.77560675E+00
  6.13545126E-01  1.77564251E+00
  6.13660840E-01  1.77567825E+00
  6.13776543E-01  1.77571397E+00
  6.13892234E-01  1.77574967E+00
  6.14007914E-01  1.77578536E+00
  6.14123582E-01  1.77582103E+00
  6.14239239E-01  1.77585668E+00
  6.14354884E-01  1.77589231E+00
  6.14470517E-01  1.77592793E+00
  6.14586139E-01  1.77596353E+00
  6.14701749E-01  1.77599911E+00
  6.14817348E-01  1.77603468E+00
  6.14932935E-01  1.77607022E+00
  6.15048511E-01  1.77610575E+00
  6.15164075E-01  1.77614127E+00
  6.15279627E-01  1.77617676E+00
  6.15395168E-01  1.77621224E+00
  6.15510698E-01  1.77624770E+00
  6.15626216E-01  1.77628314E+00
  6.15741722E-01  1.77631856E+00
  6.15857217E-01  1.77635397E+00
  6.15972700E-01  1.77638936E+00
  6.16088172E-01  1.77642473E+00
  6.16203632E-01  1.77646009E+00
  6.16319080E-01  1.77649542E+00
  6.16434517E-01  1.77653074E+00
  6.16549943E-01  1.77656605E+00
  6.16665357E-01  1.77660133E+00
  6.16780759E-01  1.77663660E+00
  6.16896150E-01  1.77667185E+00
  6.17011529E-01  1.77670708E+00
  6.17126897E-01  1.77674229E+00
  6.17242253E-01  1.77677749E+00
  6.17357598E-01  1.77681267E+00
  6.17472931E-01  1.77684783E+00
  6.17588253E-01  1.77688298E+00
  6.17703563E-01  1.77691811E+00
  6.17818861E-01  1.77695321E+00
  6.17934149E-01  1.77698831E+00
  6.18049424E-01  1.77702338E+00
  6.18164688E-01  1.77705844E+00
  6.18279941E-01  1.77709348E+00
  6.18395181E-01  1.77712850E+00
  6.18510411E-01  1.77716351E+00
  6.18625629E-01  1.77719849E+00
  6.18740835E-01  1.77723346E+00
  6.18856030E-01  1.77726842E+00
  6.18971213E-01  1.77730335E+00
  6.19086385E-01  1.77733827E+00
  6.19201546E-01  1.77737317E+00
  6.19316694E-01  1.77740805E+00
  6.19431832E-01  1.77744292E+00
  6.19546957E-01  1.77747776E+00
  6.19662072E-01  1.77751259E+00
  6.19777174E-01  1.77754741E+00
  6.19892266E-01  1.77758220E+00
  6.20007345E-01  1.77761698E+00
  6.20122414E-01  1.77765174E+00
  6.20237470E-01  1.77768648E+00
  6.20352515E-01  1.77772121E+00
  6.20467549E-01  1.77775592E+00
  6.20582571E-01  1.77779061E+00
  6.20697582E-01  1.77782528E+00
  6.20812581E-01  1.77785993E+00
  6.20927569E-01  1.77789457E+00
  6.21042545E-01  1.77792919E+00
  6.21157510E-01  1.77796380E+00
  6.21272463E-01  1.77799838E+00
  6.21387405E-01  1.77803295E+00
  6.21502335E-01  1.77806750E+00
  6.21617254E-01  1.77810203E+00
  6.21732161E-01  1.77813655E+00
  6.21847057E-01  1.77817105E+00
  6.21961941E-01  1.77820552E+00
  6.22076814E-01  1.77823999E+00
  6.22191675E-01  1.77827443E+00
  6.22306525E-01  1.77830886E+00
  6.22421363E-01  1.77834327E+00
  6.22536190E-01  1.77837767E+00
  6.22651005E-01  1.77841204E+00
  6.22765809E-01  1.77844640E+00
  6.22880601E-01  1.77848074E+00
  6.22995382E-01  1.77851506E+00
  6.23110152E-01  1.77854937E+00
  6.23224910E-01  1.77858366E+00
  6.23339656E-01  1.77861793E+00
  6.23454391E-01  1.77865218E+00
  6.23569115E-01  1.77868641E+00
  6.23683827E-01  1.77872063E+00
  6.23798527E-01  1.77875483E+00
  6.23913217E-01  1.77878902E+00
  6.24027894E-01  1.77882318E+00
  6.24142560E-01  1.77885733E+00
  6.24257215E-01  1.77889146E+00
  6.24371858E-01  1.77892557E+00
  6.24486490E-01  1.77895967E+00
  6.24601110E-01  1.77899375E+00
  6.24715719E-01  1.77902781E+00
  6.24830317E-01  1.77906185E+00
  6.24944903E-01  1.77909588E+00
  6.25059477E-01  1.77912989E+00
  6.25174040E-01  1.77916388E+00
  6.25288592E-01  1.77919785E+00
  6.25403132E-01  1.77923181E+00
  6.25517660E-01  1.77926574E+00
  6.25632178E-01  1.77929966E+00
